timestamp,day,hour,bag_id,flight,terminal,zone,sensor,process,speed,vibration,temp,rfid_ok,jam,intervene,priority,result,screen_delay,vehicle_delay
2025-02-18 18:41:00,49,18,B387,FL115,T1,Zone_B,S-13,screening,,2.7,51.5,1,0,0,0,1,2.1,
2025-02-18 18:44:00,49,18,B387,FL115,T1,Zone_B,S-23,sorting,,3.6,51.5,1,0,0,0,1,,
2025-02-18 18:49:00,49,18,B387,FL115,T1,Zone_B,S-03,transport,1.95,4.0,48.2,1,0,0,0,1,,0.3
2025-02-18 10:27:00,49,10,B388,FL115,T3,Zone_C,C-02,checkin,1.61,4.7,47.6,1,0,1,1,1,,0.4
2025-02-18 10:32:00,49,10,B388,FL115,T3,Zone_C,S-13,screening,,3.7,45.2,1,0,1,1,1,1.4,
2025-02-18 10:37:00,49,10,B388,FL115,T3,Zone_C,S-21,sorting,,4.8,45.4,1,0,1,1,1,,
2025-02-18 10:40:00,49,10,B388,FL115,T3,Zone_C,S-02,transport,1.77,4.0,44.6,1,0,1,1,1,,0.6
2025-02-18 13:18:00,49,13,B389,FL104,T1,Zone_C,C-02,checkin,1.7,2.9,46.6,1,0,0,0,1,,0.5
2025-02-18 13:23:00,49,13,B389,FL104,T1,Zone_C,S-13,screening,,2.9,42.1,1,0,0,0,1,1.1,
2025-02-18 13:28:00,49,13,B389,FL104,T1,Zone_C,S-23,sorting,,4.0,48.6,1,0,0,0,1,,
2025-02-18 13:34:00,49,13,B389,FL104,T1,Zone_C,S-02,transport,1.51,5.5,44.8,1,0,0,0,1,,1.4
2025-02-18 18:35:00,49,18,B390,FL200,T2,Zone_B,C-01,checkin,1.37,4.1,45.6,1,0,0,0,1,,0.3
2025-02-18 18:40:00,49,18,B390,FL200,T2,Zone_B,S-13,screening,,4.5,49.5,1,0,0,0,1,0.2,
2025-02-18 18:45:00,49,18,B390,FL200,T2,Zone_B,S-22,sorting,,4.3,42.7,1,0,0,0,0,,
2025-02-18 18:51:00,49,18,B390,FL200,T2,Zone_B,S-01,transport,1.85,4.0,42.2,1,0,0,0,1,,1.5
2025-02-18 06:32:00,49,6,B391,FL160,T1,Zone_A,C-01,checkin,1.72,2.7,45.3,1,0,0,1,1,,0.1
2025-02-18 06:37:00,49,6,B391,FL160,T1,Zone_A,S-11,screening,,3.0,49.3,1,0,1,1,1,0.2,
2025-02-18 06:41:00,49,6,B391,FL160,T1,Zone_A,S-21,sorting,,4.5,49.8,1,0,1,1,1,,
2025-02-18 06:43:00,49,6,B391,FL160,T1,Zone_A,S-01,transport,1.51,3.3,49.7,1,1,1,1,1,,1.1
2025-02-18 16:50:00,49,16,B392,FL210,T3,Zone_C,C-01,checkin,1.28,5.1,43.2,1,0,0,0,1,,0.5
2025-02-18 16:52:00,49,16,B392,FL210,T3,Zone_C,S-13,screening,,3.8,43.1,1,0,0,0,1,2.0,
2025-02-18 16:58:00,49,16,B392,FL210,T3,Zone_C,S-21,sorting,,3.2,47.1,1,0,0,0,1,,
2025-02-18 17:00:00,49,17,B392,FL210,T3,Zone_C,S-09,transport,1.98,4.2,48.8,1,0,0,0,1,,1.3
2025-02-19 21:54:00,50,21,B393,FL210,T3,Zone_C,S-01,transport,1.71,3.4,42.0,1,0,0,0,1,,1.2
2025-02-19 21:57:00,50,21,B393,FL210,T3,Zone_C,S-11,screening,,4.1,51.6,1,0,0,0,1,0.0,
2025-02-19 22:00:00,50,22,B393,FL210,T3,Zone_C,S-23,sorting,,2.5,44.5,1,0,0,0,1,,
2025-02-19 22:03:00,50,22,B393,FL210,T3,Zone_C,S-01,transport,1.66,2.6,43.3,1,0,0,0,1,,1.0
2025-02-19 16:03:00,50,16,B394,FL160,T1,Zone_C,S-09,transport,1.76,2.7,49.4,1,0,0,0,1,,0.8
2025-02-19 16:08:00,50,16,B394,FL160,T1,Zone_C,S-12,screening,,4.0,46.3,1,0,0,0,1,2.2,
2025-02-19 16:15:00,50,16,B394,FL160,T1,Zone_C,S-21,sorting,,3.7,43.4,1,1,0,0,1,,
2025-02-19 16:20:00,50,16,B394,FL160,T1,Zone_C,S-02,transport,1.86,3.2,49.5,1,0,0,0,1,,1.4
2025-02-19 15:41:00,50,15,B395,FL210,T1,Zone_B,C-01,checkin,1.79,3.8,47.7,1,0,0,0,1,,0.4
2025-02-19 15:46:00,50,15,B395,FL210,T1,Zone_B,S-11,screening,,4.8,50.9,1,0,0,0,1,0.8,
2025-02-19 15:53:00,50,15,B395,FL210,T1,Zone_B,S-21,sorting,,5.1,47.8,1,0,0,0,1,,
2025-02-19 15:55:00,50,15,B395,FL210,T1,Zone_B,S-03,transport,1.97,3.5,48.2,1,0,0,0,1,,1.1
2025-02-19 20:16:00,50,20,B396,FL150,T1,Zone_A,C-02,checkin,1.25,5.2,47.2,1,0,0,0,1,,0.1
2025-02-19 20:18:00,50,20,B396,FL150,T1,Zone_A,S-12,screening,,2.6,43.0,1,0,0,0,1,1.0,
2025-02-19 20:21:00,50,20,B396,FL150,T1,Zone_A,S-23,sorting,,4.8,42.9,1,0,0,0,1,,
2025-02-19 20:25:00,50,20,B396,FL150,T1,Zone_A,S-03,transport,1.91,2.9,49.3,1,1,1,0,1,,1.2
2025-02-19 07:07:00,50,7,B397,FL160,T3,Zone_A,C-02,checkin,1.39,4.7,45.2,1,0,0,0,1,,0.4
2025-02-19 07:12:00,50,7,B397,FL160,T3,Zone_A,S-13,screening,,4.6,49.0,1,0,0,0,1,1.9,
2025-02-19 07:15:00,50,7,B397,FL160,T3,Zone_A,S-22,sorting,,3.9,51.4,1,0,0,0,1,,
2025-02-19 07:18:00,50,7,B397,FL160,T3,Zone_A,S-01,transport,1.62,5.4,45.1,1,0,0,0,1,,1.1
2025-02-19 09:03:00,50,9,B398,FL110,T3,Zone_A,C-01,checkin,1.73,2.8,50.0,1,0,0,0,1,,0.1
2025-02-19 09:06:00,50,9,B398,FL110,T3,Zone_A,S-13,screening,,2.6,44.9,1,0,0,0,1,1.8,
2025-02-19 09:09:00,50,9,B398,FL110,T3,Zone_A,S-21,sorting,,3.6,49.6,1,0,0,0,1,,
2025-02-19 09:15:00,50,9,B398,FL110,T3,Zone_A,S-03,transport,1.76,3.8,44.3,1,0,0,0,1,,0.7
2025-02-19 17:40:00,50,17,B399,FL104,T2,Zone_B,S-02,transport,1.87,5.1,48.6,1,0,0,0,1,,1.0
2025-02-19 17:45:00,50,17,B399,FL104,T2,Zone_B,S-13,screening,,3.7,48.9,1,0,0,0,1,0.0,
2025-02-19 17:48:00,50,17,B399,FL104,T2,Zone_B,S-22,sorting,,3.8,51.6,1,0,0,0,1,,
2025-02-19 17:54:00,50,17,B399,FL104,T2,Zone_B,S-09,transport,1.52,6.8,57.1,1,1,1,0,1,,0.7
2025-02-19 09:33:00,50,9,B400,FL200,T1,Zone_C,S-02,transport,1.96,2.9,47.9,1,0,0,0,0,,1.2
2025-02-19 09:36:00,50,9,B400,FL200,T1,Zone_C,S-12,screening,,2.6,49.0,1,0,0,0,1,1.7,
2025-02-19 09:40:00,50,9,B400,FL200,T1,Zone_C,S-22,sorting,,5.2,42.8,1,0,0,0,1,,
2025-02-19 09:43:00,50,9,B400,FL200,T1,Zone_C,S-02,transport,1.97,4.0,50.1,1,0,0,0,1,,0.9
2025-02-20 06:31:00,51,6,B401,FL115,T1,Zone_A,C-01,checkin,1.28,3.7,42.3,1,0,0,0,1,,0.0
2025-02-20 06:35:00,51,6,B401,FL115,T1,Zone_A,S-13,screening,,5.0,51.3,1,0,0,0,1,0.9,
2025-02-20 06:40:00,51,6,B401,FL115,T1,Zone_A,S-21,sorting,,4.0,46.8,1,0,0,0,1,,
2025-02-20 06:44:00,51,6,B401,FL115,T1,Zone_A,S-02,transport,1.99,3.4,43.1,1,0,0,0,1,,0.7
2025-02-20 08:57:00,51,8,B402,FL115,T3,Zone_B,C-01,checkin,1.57,3.3,45.7,1,0,0,0,1,,0.4
2025-02-20 09:00:00,51,9,B402,FL115,T3,Zone_B,S-11,screening,,2.7,43.1,1,0,0,0,1,0.5,
2025-02-20 09:03:00,51,9,B402,FL115,T3,Zone_B,S-21,sorting,,4.7,42.9,1,0,0,0,1,,
2025-02-20 09:05:00,51,9,B402,FL115,T3,Zone_B,S-09,transport,1.77,3.0,47.8,1,0,0,0,1,,0.8
2025-02-20 14:09:00,51,14,B403,FL101,T1,Zone_C,C-01,checkin,1.6,4.5,50.3,1,0,0,1,1,,0.2
2025-02-20 14:11:00,51,14,B403,FL101,T1,Zone_C,S-12,screening,,3.9,43.3,1,0,0,1,1,1.6,
2025-02-20 14:14:00,51,14,B403,FL101,T1,Zone_C,S-22,sorting,,2.7,42.3,1,0,0,1,1,,
2025-02-20 14:20:00,51,14,B403,FL101,T1,Zone_C,S-03,transport,1.78,4.2,48.9,1,0,0,1,1,,0.4
2025-02-20 16:18:00,51,16,B404,FL170,T1,Zone_A,C-01,checkin,1.66,3.8,49.2,1,0,0,0,1,,0.2
2025-02-20 16:23:00,51,16,B404,FL170,T1,Zone_A,S-11,screening,,5.5,51.3,1,1,0,0,1,0.3,
2025-02-20 16:30:00,51,16,B404,FL170,T1,Zone_A,S-23,sorting,,2.7,49.9,1,0,0,0,1,,
2025-02-20 16:36:00,51,16,B404,FL170,T1,Zone_A,S-02,transport,1.54,2.6,42.8,1,1,0,0,1,,0.3
2025-02-20 15:44:00,51,15,B405,FL210,T2,Zone_B,S-01,transport,1.64,3.4,48.9,1,0,0,0,1,,0.2
2025-02-20 15:50:00,51,15,B405,FL210,T2,Zone_B,S-12,screening,,4.9,48.3,1,0,0,0,1,2.0,
2025-02-20 15:55:00,51,15,B405,FL210,T2,Zone_B,S-22,sorting,,3.5,46.8,1,0,0,0,1,,
2025-02-20 15:57:00,51,15,B405,FL210,T2,Zone_B,S-09,transport,1.78,4.7,47.4,1,0,0,0,1,,1.3
2025-02-20 08:12:00,51,8,B406,FL160,T3,Zone_A,C-01,checkin,1.34,3.4,47.7,1,0,1,1,1,,0.3
2025-02-20 08:14:00,51,8,B406,FL160,T3,Zone_A,S-13,screening,,5.0,47.8,1,0,1,1,1,0.8,
2025-02-20 08:20:00,51,8,B406,FL160,T3,Zone_A,S-21,sorting,,4.2,44.2,1,0,0,1,1,,
2025-02-20 08:25:00,51,8,B406,FL160,T3,Zone_A,S-01,transport,1.84,4.5,49.8,1,0,0,1,1,,1.0
2025-02-20 15:31:00,51,15,B407,FL200,T2,Zone_A,C-02,checkin,1.48,3.0,46.1,1,0,0,0,1,,0.1
2025-02-20 15:34:00,51,15,B407,FL200,T2,Zone_A,S-12,screening,,5.0,48.3,1,0,0,0,1,1.0,
2025-02-20 15:38:00,51,15,B407,FL200,T2,Zone_A,S-22,sorting,,3.4,43.1,1,0,0,0,1,,
2025-02-20 15:40:00,51,15,B407,FL200,T2,Zone_A,S-02,transport,1.54,3.0,42.4,1,0,0,0,1,,0.4
2025-02-20 08:08:00,51,8,B408,FL140,T3,Zone_A,S-02,transport,1.62,4.5,42.6,1,0,0,0,1,,1.5
2025-02-20 08:14:00,51,8,B408,FL140,T3,Zone_A,S-12,screening,,3.1,49.9,1,0,0,0,1,1.4,
2025-02-20 08:19:00,51,8,B408,FL140,T3,Zone_A,S-23,sorting,,5.4,46.9,1,0,0,0,1,,
2025-02-20 08:21:00,51,8,B408,FL140,T3,Zone_A,S-03,transport,1.93,3.5,43.9,1,0,0,0,1,,0.3
2025-02-21 06:25:00,52,6,B409,FL170,T3,Zone_A,C-02,checkin,1.33,4.7,47.8,1,0,0,0,1,,0.2
2025-02-21 06:29:00,52,6,B409,FL170,T3,Zone_A,S-12,screening,,3.5,48.9,1,1,1,0,1,1.2,
2025-02-21 06:33:00,52,6,B409,FL170,T3,Zone_A,S-23,sorting,,4.1,45.4,1,0,0,0,1,,
2025-02-21 06:39:00,52,6,B409,FL170,T3,Zone_A,S-02,transport,1.76,4.1,48.5,1,0,0,0,0,,0.2
2025-02-21 13:23:00,52,13,B410,FL220,T1,Zone_A,S-03,transport,1.71,4.3,45.0,1,0,0,0,0,,1.0
2025-02-21 13:30:00,52,13,B410,FL220,T1,Zone_A,S-11,screening,,4.6,46.4,1,0,0,0,1,0.5,
2025-02-21 13:35:00,52,13,B410,FL220,T1,Zone_A,S-23,sorting,,3.6,42.5,1,0,0,0,1,,
2025-02-21 13:37:00,52,13,B410,FL220,T1,Zone_A,S-02,transport,1.89,3.4,42.2,1,0,0,0,1,,0.4
2025-02-21 19:40:00,52,19,B411,FL210,T2,Zone_A,C-01,checkin,1.56,2.7,47.2,1,0,0,0,1,,0.1
2025-02-21 19:45:00,52,19,B411,FL210,T2,Zone_A,S-13,screening,,4.2,46.7,1,0,0,0,1,0.2,
2025-02-21 19:52:00,52,19,B411,FL210,T2,Zone_A,S-21,sorting,,3.5,47.7,1,0,0,0,1,,
2025-02-21 19:56:00,52,19,B411,FL210,T2,Zone_A,S-02,transport,1.63,3.1,43.8,1,0,0,0,1,,0.8
2025-02-21 14:18:00,52,14,B412,FL200,T2,Zone_B,S-09,transport,1.92,3.4,45.0,1,0,0,1,1,,1.4
2025-02-21 14:26:00,52,14,B412,FL200,T2,Zone_B,S-12,screening,,4.6,47.2,1,0,0,1,1,2.0,
2025-02-21 14:33:00,52,14,B412,FL200,T2,Zone_B,S-21,sorting,,3.4,47.0,1,0,0,1,1,,
2025-02-21 14:35:00,52,14,B412,FL200,T2,Zone_B,S-09,transport,1.94,3.5,51.0,1,0,0,1,1,,0.8
2025-02-21 14:20:00,52,14,B413,FL140,T2,Zone_B,C-02,checkin,1.79,2.6,44.6,1,0,0,0,1,,0.3
2025-02-21 14:23:00,52,14,B413,FL140,T2,Zone_B,S-11,screening,,4.1,42.6,1,0,0,0,1,2.3,
2025-02-21 14:29:00,52,14,B413,FL140,T2,Zone_B,S-23,sorting,,5.1,43.0,1,0,0,0,1,,
2025-02-21 14:35:00,52,14,B413,FL140,T2,Zone_B,S-02,transport,1.77,3.6,44.4,1,0,0,0,1,,1.1
2025-02-21 16:31:00,52,16,B414,FL101,T2,Zone_A,C-02,checkin,1.25,2.5,44.8,1,0,0,0,1,,0.2
2025-02-21 16:35:00,52,16,B414,FL101,T2,Zone_A,S-12,screening,,2.6,46.0,1,0,0,0,1,2.2,
2025-02-21 16:38:00,52,16,B414,FL101,T2,Zone_A,S-22,sorting,,3.8,44.9,1,1,0,0,1,,
2025-02-21 16:42:00,52,16,B414,FL101,T2,Zone_A,S-03,transport,1.76,4.8,43.3,1,0,0,0,1,,1.3
2025-02-21 10:37:00,52,10,B415,FL104,T1,Zone_C,S-03,transport,1.55,2.7,50.4,1,0,0,0,1,,1.0
2025-02-21 10:45:00,52,10,B415,FL104,T1,Zone_C,S-13,screening,,5.4,50.3,1,0,0,0,0,2.5,
2025-02-21 10:50:00,52,10,B415,FL104,T1,Zone_C,S-22,sorting,,5.4,50.0,1,0,0,0,1,,
2025-02-21 10:56:00,52,10,B415,FL104,T1,Zone_C,S-09,transport,1.72,4.7,51.6,1,0,0,0,1,,1.1
2025-02-21 06:50:00,52,6,B416,FL160,T1,Zone_C,C-01,checkin,1.59,5.1,42.1,1,0,0,0,1,,0.1
2025-02-21 06:53:00,52,6,B416,FL160,T1,Zone_C,S-11,screening,,3.3,47.5,1,0,0,0,1,0.4,
2025-02-21 07:00:00,52,7,B416,FL160,T1,Zone_C,S-22,sorting,,2.7,44.3,1,0,0,0,1,,
2025-02-21 07:05:00,52,7,B416,FL160,T1,Zone_C,S-09,transport,1.84,3.5,42.1,1,0,0,0,1,,1.3
2025-02-22 15:48:00,53,15,B417,FL210,T1,Zone_A,C-01,checkin,1.44,4.0,50.8,1,0,0,0,1,,0.1
2025-02-22 15:51:00,53,15,B417,FL210,T1,Zone_A,S-11,screening,,4.0,44.0,1,0,0,0,1,2.2,
2025-02-22 15:55:00,53,15,B417,FL210,T1,Zone_A,S-22,sorting,,2.8,50.6,1,1,1,0,1,,
2025-02-22 16:01:00,53,16,B417,FL210,T1,Zone_A,S-02,transport,1.92,4.8,47.8,1,0,0,0,1,,0.2
2025-02-22 19:56:00,53,19,B418,FL160,T1,Zone_B,C-01,checkin,1.39,4.2,43.1,1,0,0,1,1,,0.4
2025-02-22 20:01:00,53,20,B418,FL160,T1,Zone_B,S-12,screening,,2.5,44.5,1,0,0,1,1,0.7,
2025-02-22 20:06:00,53,20,B418,FL160,T1,Zone_B,S-23,sorting,,5.4,48.6,1,0,0,1,1,,
2025-02-22 20:08:00,53,20,B418,FL160,T1,Zone_B,S-09,transport,1.68,4.1,49.6,1,0,0,1,1,,0.5
2025-02-22 12:19:00,53,12,B419,FL101,T1,Zone_C,S-01,transport,1.68,4.8,51.5,1,0,0,1,1,,0.9
2025-02-22 12:25:00,53,12,B419,FL101,T1,Zone_C,S-11,screening,,4.7,46.8,1,0,0,1,1,2.4,
2025-02-22 12:28:00,53,12,B419,FL101,T1,Zone_C,S-22,sorting,,3.1,45.1,1,0,0,1,1,,
2025-02-22 12:33:00,53,12,B419,FL101,T1,Zone_C,S-01,transport,1.68,2.6,49.6,1,0,0,1,1,,1.3
2025-02-22 06:14:00,53,6,B420,FL140,T1,Zone_A,C-01,checkin,1.77,4.0,46.3,1,0,1,1,1,,0.0
2025-02-22 06:18:00,53,6,B420,FL140,T1,Zone_A,S-13,screening,,4.7,49.1,1,0,0,1,1,0.1,
2025-02-22 06:25:00,53,6,B420,FL140,T1,Zone_A,S-21,sorting,,2.9,45.6,1,1,0,1,1,,
2025-02-22 06:27:00,53,6,B420,FL140,T1,Zone_A,S-09,transport,1.86,2.7,42.3,1,0,1,1,1,,0.5
2025-02-22 06:20:00,53,6,B421,FL200,T3,Zone_C,S-02,transport,1.55,3.6,50.7,1,0,0,0,1,,0.9
2025-02-22 06:28:00,53,6,B421,FL200,T3,Zone_C,S-11,screening,,3.3,44.0,1,0,0,0,1,0.5,
2025-02-22 06:35:00,53,6,B421,FL200,T3,Zone_C,S-21,sorting,,3.8,46.7,1,0,0,0,1,,
2025-02-22 06:40:00,53,6,B421,FL200,T3,Zone_C,S-01,transport,1.56,3.8,46.5,1,0,0,0,1,,0.5
2025-02-22 21:42:00,53,21,B422,FL120,T2,Zone_A,C-02,checkin,1.27,5.4,46.7,1,0,0,0,1,,0.4
2025-02-22 21:46:00,53,21,B422,FL120,T2,Zone_A,S-13,screening,,5.2,49.6,1,0,0,0,1,0.1,
2025-02-22 21:51:00,53,21,B422,FL120,T2,Zone_A,S-21,sorting,,3.2,47.4,1,0,0,0,1,,
2025-02-22 21:53:00,53,21,B422,FL120,T2,Zone_A,S-01,transport,1.63,5.0,45.4,1,0,0,0,1,,0.3
2025-02-22 08:16:00,53,8,B423,FL120,T2,Zone_B,C-02,checkin,1.57,4.0,43.3,1,0,0,0,1,,0.4
2025-02-22 08:21:00,53,8,B423,FL120,T2,Zone_B,S-11,screening,,3.7,51.8,1,0,0,0,1,0.1,
2025-02-22 08:27:00,53,8,B423,FL120,T2,Zone_B,S-23,sorting,,2.6,48.2,1,0,0,0,1,,
2025-02-22 08:31:00,53,8,B423,FL120,T2,Zone_B,S-01,transport,1.53,3.4,44.8,1,0,0,0,1,,1.1
2025-02-22 16:04:00,53,16,B424,FL110,T2,Zone_A,S-02,transport,1.6,4.5,47.0,1,0,0,0,1,,0.8
2025-02-22 16:12:00,53,16,B424,FL110,T2,Zone_A,S-13,screening,,4.8,45.0,1,0,0,0,1,2.5,
2025-02-22 16:17:00,53,16,B424,FL110,T2,Zone_A,S-21,sorting,,3.2,43.7,1,0,0,0,1,,
2025-02-22 16:22:00,53,16,B424,FL110,T2,Zone_A,S-01,transport,1.98,3.0,51.2,1,0,0,0,1,,1.0
2025-02-23 13:29:00,54,13,B425,FL101,T1,Zone_A,C-02,checkin,1.4,3.4,49.6,1,0,0,0,1,,0.4
2025-02-23 13:32:00,54,13,B425,FL101,T1,Zone_A,S-12,screening,,3.8,48.4,1,0,0,0,1,2.3,
2025-02-23 13:38:00,54,13,B425,FL101,T1,Zone_A,S-22,sorting,,5.1,46.2,1,1,0,0,1,,
2025-02-23 13:41:00,54,13,B425,FL101,T1,Zone_A,S-02,transport,1.77,3.9,50.3,1,0,0,0,1,,0.4
2025-02-23 20:47:00,54,20,B426,FL115,T1,Zone_A,C-02,checkin,1.56,4.0,48.2,1,1,1,0,1,,0.2
2025-02-23 20:52:00,54,20,B426,FL115,T1,Zone_A,S-12,screening,,5.4,42.4,1,0,0,0,1,1.8,
2025-02-23 20:58:00,54,20,B426,FL115,T1,Zone_A,S-22,sorting,,4.2,42.9,1,0,0,0,0,,
2025-02-23 21:03:00,54,21,B426,FL115,T1,Zone_A,S-01,transport,1.78,2.7,46.0,1,0,0,0,1,,1.1
2025-02-23 08:35:00,54,8,B427,FL150,T3,Zone_A,C-02,checkin,1.58,5.3,45.3,1,0,0,0,1,,0.3
2025-02-23 08:40:00,54,8,B427,FL150,T3,Zone_A,S-11,screening,,3.7,43.6,1,0,0,0,1,0.1,
2025-02-23 08:45:00,54,8,B427,FL150,T3,Zone_A,S-21,sorting,,4.0,51.0,1,0,0,0,1,,
2025-02-23 08:49:00,54,8,B427,FL150,T3,Zone_A,S-02,transport,1.52,3.1,43.9,1,0,0,0,1,,0.0
2025-02-23 06:15:00,54,6,B428,FL110,T2,Zone_B,S-09,transport,1.95,4.6,47.7,1,0,0,0,1,,0.9
2025-02-23 06:19:00,54,6,B428,FL110,T2,Zone_B,S-12,screening,,2.8,43.3,1,0,0,0,1,1.4,
2025-02-23 06:24:00,54,6,B428,FL110,T2,Zone_B,S-21,sorting,,2.7,50.0,1,0,0,0,1,,
2025-02-23 06:26:00,54,6,B428,FL110,T2,Zone_B,S-03,transport,1.91,4.1,48.1,1,0,0,0,1,,0.5
2025-02-23 18:46:00,54,18,B429,FL110,T1,Zone_A,S-01,transport,1.63,3.0,45.0,1,0,0,0,1,,0.6
2025-02-23 18:54:00,54,18,B429,FL110,T1,Zone_A,S-12,screening,,2.6,50.7,1,0,0,0,1,1.1,
2025-02-23 18:58:00,54,18,B429,FL110,T1,Zone_A,S-21,sorting,,2.7,44.3,1,0,0,0,1,,
2025-02-23 19:04:00,54,19,B429,FL110,T1,Zone_A,S-03,transport,1.57,4.4,44.1,1,0,0,0,1,,1.3
2025-02-23 15:50:00,54,15,B430,FL110,T2,Zone_C,C-02,checkin,1.42,4.8,50.1,1,0,0,0,1,,0.3
2025-02-23 15:55:00,54,15,B430,FL110,T2,Zone_C,S-13,screening,,4.8,50.0,1,0,0,0,1,1.1,
2025-02-23 15:58:00,54,15,B430,FL110,T2,Zone_C,S-22,sorting,,3.7,50.4,1,0,0,0,1,,
2025-02-23 16:02:00,54,16,B430,FL110,T2,Zone_C,S-09,transport,1.86,3.6,49.4,1,0,0,0,1,,0.3
2025-02-23 14:03:00,54,14,B431,FL155,T2,Zone_C,S-03,transport,1.72,2.7,50.3,1,0,0,0,1,,0.9
2025-02-23 14:07:00,54,14,B431,FL155,T2,Zone_C,S-11,screening,,2.9,46.4,1,0,0,0,1,1.1,
2025-02-23 14:12:00,54,14,B431,FL155,T2,Zone_C,S-23,sorting,,4.3,48.1,1,0,0,0,1,,
2025-02-23 14:18:00,54,14,B431,FL155,T2,Zone_C,S-01,transport,1.98,4.4,45.4,1,0,0,0,1,,0.1
2025-02-23 21:27:00,54,21,B432,FL150,T3,Zone_A,C-02,checkin,1.48,4.4,43.3,1,0,0,0,1,,0.5
2025-02-23 21:29:00,54,21,B432,FL150,T3,Zone_A,S-13,screening,,4.0,44.6,1,0,0,0,1,1.3,
2025-02-23 21:35:00,54,21,B432,FL150,T3,Zone_A,S-23,sorting,,3.0,45.2,1,1,0,0,1,,
2025-02-23 21:39:00,54,21,B432,FL150,T3,Zone_A,S-01,transport,1.68,4.3,47.3,1,0,0,0,1,,1.0
2025-02-24 12:29:00,55,12,B433,FL120,T2,Zone_A,C-01,checkin,1.61,4.2,44.3,1,0,0,0,1,,0.3
2025-02-24 12:33:00,55,12,B433,FL120,T2,Zone_A,S-13,screening,,5.3,46.2,1,0,0,0,0,1.1,
2025-02-24 12:39:00,55,12,B433,FL120,T2,Zone_A,S-21,sorting,,2.9,42.6,1,0,0,0,0,,
2025-02-24 12:45:00,55,12,B433,FL120,T2,Zone_A,S-01,transport,1.98,4.5,44.3,1,0,0,0,1,,0.2
2025-02-24 13:34:00,55,13,B434,FL140,T3,Zone_A,C-01,checkin,1.71,4.3,45.6,1,0,0,0,1,,0.4
2025-02-24 13:37:00,55,13,B434,FL140,T3,Zone_A,S-12,screening,,3.2,44.7,1,0,0,0,1,0.6,
2025-02-24 13:44:00,55,13,B434,FL140,T3,Zone_A,S-23,sorting,,2.9,48.7,1,0,0,0,1,,
2025-02-24 13:47:00,55,13,B434,FL140,T3,Zone_A,S-01,transport,1.69,2.6,46.6,1,0,0,0,1,,1.3
2025-02-24 07:21:00,55,7,B435,FL170,T1,Zone_C,C-02,checkin,1.6,4.2,49.1,1,0,0,0,1,,0.5
2025-02-24 07:24:00,55,7,B435,FL170,T1,Zone_C,S-12,screening,,4.6,48.6,1,0,0,0,1,0.5,
2025-02-24 07:31:00,55,7,B435,FL170,T1,Zone_C,S-23,sorting,,5.1,48.5,1,0,0,0,1,,
2025-02-24 07:34:00,55,7,B435,FL170,T1,Zone_C,S-02,transport,1.83,4.8,48.8,1,0,0,0,1,,0.9
2025-02-24 14:07:00,55,14,B436,FL115,T3,Zone_C,S-03,transport,1.89,4.5,47.0,1,0,0,1,1,,1.4
2025-02-24 14:15:00,55,14,B436,FL115,T3,Zone_C,S-12,screening,,5.3,48.1,1,0,0,1,1,0.4,
2025-02-24 14:18:00,55,14,B436,FL115,T3,Zone_C,S-23,sorting,,4.7,48.2,1,0,0,1,0,,
2025-02-24 14:22:00,55,14,B436,FL115,T3,Zone_C,S-01,transport,1.82,3.4,43.5,1,0,0,1,1,,1.3
2025-02-24 21:18:00,55,21,B437,FL120,T2,Zone_A,S-09,transport,1.72,6.3,57.7,0,1,1,0,1,,0.7
2025-02-24 21:22:00,55,21,B437,FL120,T2,Zone_A,S-13,screening,,5.5,51.4,1,0,0,0,1,1.7,
2025-02-24 21:25:00,55,21,B437,FL120,T2,Zone_A,S-22,sorting,,3.6,48.7,1,0,0,0,1,,
2025-02-24 21:31:00,55,21,B437,FL120,T2,Zone_A,S-03,transport,1.88,4.0,52.0,1,0,0,0,0,,0.7
2025-02-24 13:28:00,55,13,B438,FL200,T2,Zone_A,S-01,transport,1.6,2.6,42.7,1,0,0,0,1,,0.3
2025-02-24 13:34:00,55,13,B438,FL200,T2,Zone_A,S-13,screening,,5.4,44.3,1,0,0,0,1,2.3,
2025-02-24 13:38:00,55,13,B438,FL200,T2,Zone_A,S-22,sorting,,3.9,50.2,1,0,0,0,1,,
2025-02-24 13:41:00,55,13,B438,FL200,T2,Zone_A,S-09,transport,1.77,4.8,46.7,1,0,0,0,1,,0.7
2025-02-24 14:12:00,55,14,B439,FL104,T2,Zone_A,C-02,checkin,1.57,4.7,42.0,1,0,0,1,1,,0.2
2025-02-24 14:16:00,55,14,B439,FL104,T2,Zone_A,S-12,screening,,4.5,48.0,1,0,0,1,1,1.1,
2025-02-24 14:22:00,55,14,B439,FL104,T2,Zone_A,S-21,sorting,,4.8,46.4,1,0,0,1,1,,
2025-02-24 14:27:00,55,14,B439,FL104,T2,Zone_A,S-02,transport,1.94,3.3,43.4,1,0,0,1,1,,0.0
2025-02-24 06:00:00,55,6,B440,FL150,T3,Zone_C,S-02,transport,1.95,4.7,45.6,1,0,0,0,1,,0.2
2025-02-24 06:04:00,55,6,B440,FL150,T3,Zone_C,S-12,screening,,5.2,42.2,1,0,0,0,1,1.3,
