timestamp,day,hour,bag_id,flight,terminal,zone,sensor,process,speed,vibration,temp,rfid_ok,jam,intervene,priority,result,screen_delay,vehicle_delay
2/17/2025 14:50,48,14,B384,FL115,T3,Zone_A,S-21,sorting,,5.1,48.3,1,0,0,0,1,,
2/17/2025 14:54,48,14,B384,FL115,T3,Zone_A,S-02,transport,1.54,5.4,44.4,1,0,0,0,1,,0.2
2/18/2025 16:36,49,16,B385,FL101,T2,Zone_A,C-02,checkin,1.62,2.9,45.2,1,1,1,1,1,,0.4
2/18/2025 16:41,49,16,B385,FL101,T2,Zone_A,S-12,screening,,5,49.6,1,0,0,1,1,0.4,
2/18/2025 16:48,49,16,B385,FL101,T2,Zone_A,S-23,sorting,,4.2,44.9,1,0,0,1,1,,
2/18/2025 16:54,49,16,B385,FL101,T2,Zone_A,S-03,transport,1.52,5.4,50,1,0,0,1,1,,0.6
2/18/2025 8:35,49,8,B386,FL220,T2,Zone_C,C-02,checkin,1.24,3.8,48.4,1,0,0,0,1,,0.3
2/18/2025 8:37,49,8,B386,FL220,T2,Zone_C,S-11,screening,,2.8,44.9,1,0,0,0,1,0.8,
2/18/2025 8:40,49,8,B386,FL220,T2,Zone_C,S-23,sorting,,3.5,51,1,0,0,0,1,,
2/18/2025 8:43,49,8,B386,FL220,T2,Zone_C,S-09,transport,1.75,4.4,42.7,1,0,0,0,1,,0.5
2/18/2025 18:36,49,18,B387,FL115,T1,Zone_B,S-02,transport,1.88,3.8,42.3,1,0,0,0,1,,1.2
2/18/2025 18:41,49,18,B387,FL115,T1,Zone_B,S-13,screening,,2.7,51.5,1,0,0,0,1,2.1,
2/18/2025 18:44,49,18,B387,FL115,T1,Zone_B,S-23,sorting,,3.6,51.5,1,0,0,0,1,,
2/18/2025 18:49,49,18,B387,FL115,T1,Zone_B,S-03,transport,1.95,4,48.2,1,0,0,0,1,,0.3
2/18/2025 10:27,49,10,B388,FL115,T3,Zone_C,C-02,checkin,1.61,4.7,47.6,1,0,1,1,1,,0.4
2/18/2025 10:32,49,10,B388,FL115,T3,Zone_C,S-13,screening,,3.7,45.2,1,0,1,1,1,1.4,
2/18/2025 10:37,49,10,B388,FL115,T3,Zone_C,S-21,sorting,,4.8,45.4,1,0,1,1,1,,
2/18/2025 10:40,49,10,B388,FL115,T3,Zone_C,S-02,transport,1.77,4,44.6,1,0,1,1,1,,0.6
2/18/2025 13:18,49,13,B389,FL104,T1,Zone_C,C-02,checkin,1.7,2.9,46.6,1,0,0,0,1,,0.5
2/18/2025 13:23,49,13,B389,FL104,T1,Zone_C,S-13,screening,,2.9,42.1,1,0,0,0,1,1.1,
2/18/2025 13:28,49,13,B389,FL104,T1,Zone_C,S-23,sorting,,4,48.6,1,0,0,0,1,,
2/18/2025 13:34,49,13,B389,FL104,T1,Zone_C,S-02,transport,1.51,5.5,44.8,1,0,0,0,1,,1.4
2/18/2025 18:35,49,18,B390,FL200,T2,Zone_B,C-01,checkin,1.37,4.1,45.6,1,0,0,0,1,,0.3
2/18/2025 18:40,49,18,B390,FL200,T2,Zone_B,S-13,screening,,4.5,49.5,1,0,0,0,1,0.2,
2/18/2025 18:45,49,18,B390,FL200,T2,Zone_B,S-22,sorting,,4.3,42.7,1,0,0,0,0,,
2/18/2025 18:51,49,18,B390,FL200,T2,Zone_B,S-01,transport,1.85,4,42.2,1,0,0,0,1,,1.5
2/18/2025 6:32,49,6,B391,FL160,T1,Zone_A,C-01,checkin,1.72,2.7,45.3,1,0,0,1,1,,0.1
2/18/2025 6:37,49,6,B391,FL160,T1,Zone_A,S-11,screening,,3,49.3,1,0,1,1,1,0.2,
2/18/2025 6:41,49,6,B391,FL160,T1,Zone_A,S-21,sorting,,4.5,49.8,1,0,1,1,1,,
2/18/2025 6:43,49,6,B391,FL160,T1,Zone_A,S-01,transport,1.51,3.3,49.7,1,1,1,1,1,,1.1
2/18/2025 16:50,49,16,B392,FL210,T3,Zone_C,C-01,checkin,1.28,5.1,43.2,1,0,0,0,1,,0.5
2/18/2025 16:52,49,16,B392,FL210,T3,Zone_C,S-13,screening,,3.8,43.1,1,0,0,0,1,2,
2/18/2025 16:58,49,16,B392,FL210,T3,Zone_C,S-21,sorting,,3.2,47.1,1,0,0,0,1,,
2/18/2025 17:00,49,17,B392,FL210,T3,Zone_C,S-09,transport,1.98,4.2,48.8,1,0,0,0,1,,1.3
2/19/2025 21:54,50,21,B393,FL210,T3,Zone_C,S-01,transport,1.71,3.4,42,1,0,0,0,1,,1.2
2/19/2025 21:57,50,21,B393,FL210,T3,Zone_C,S-11,screening,,4.1,51.6,1,0,0,0,1,0,
2/19/2025 22:00,50,22,B393,FL210,T3,Zone_C,S-23,sorting,,2.5,44.5,1,0,0,0,1,,
2/19/2025 22:03,50,22,B393,FL210,T3,Zone_C,S-01,transport,1.66,2.6,43.3,1,0,0,0,1,,1
2/19/2025 16:03,50,16,B394,FL160,T1,Zone_C,S-09,transport,1.76,2.7,49.4,1,0,0,0,1,,0.8
2/19/2025 16:08,50,16,B394,FL160,T1,Zone_C,S-12,screening,,4,46.3,1,0,0,0,1,2.2,
2/19/2025 16:15,50,16,B394,FL160,T1,Zone_C,S-21,sorting,,3.7,43.4,1,1,0,0,1,,
2/19/2025 16:20,50,16,B394,FL160,T1,Zone_C,S-02,transport,1.86,3.2,49.5,1,0,0,0,1,,1.4
2/19/2025 15:41,50,15,B395,FL210,T1,Zone_B,C-01,checkin,1.79,3.8,47.7,1,0,0,0,1,,0.4
2/19/2025 15:46,50,15,B395,FL210,T1,Zone_B,S-11,screening,,4.8,50.9,1,0,0,0,1,0.8,
2/19/2025 15:53,50,15,B395,FL210,T1,Zone_B,S-21,sorting,,5.1,47.8,1,0,0,0,1,,
2/19/2025 15:55,50,15,B395,FL210,T1,Zone_B,S-03,transport,1.97,3.5,48.2,1,0,0,0,1,,1.1
2/19/2025 20:16,50,20,B396,FL150,T1,Zone_A,C-02,checkin,1.25,5.2,47.2,1,0,0,0,1,,0.1
2/19/2025 20:18,50,20,B396,FL150,T1,Zone_A,S-12,screening,,2.6,43,1,0,0,0,1,1,
2/19/2025 20:21,50,20,B396,FL150,T1,Zone_A,S-23,sorting,,4.8,42.9,1,0,0,0,1,,
2/19/2025 20:25,50,20,B396,FL150,T1,Zone_A,S-03,transport,1.91,2.9,49.3,1,1,1,0,1,,1.2
2/19/2025 7:07,50,7,B397,FL160,T3,Zone_A,C-02,checkin,1.39,4.7,45.2,1,0,0,0,1,,0.4
2/19/2025 7:12,50,7,B397,FL160,T3,Zone_A,S-13,screening,,4.6,49,1,0,0,0,1,1.9,
2/19/2025 7:15,50,7,B397,FL160,T3,Zone_A,S-22,sorting,,3.9,51.4,1,0,0,0,1,,
2/19/2025 7:18,50,7,B397,FL160,T3,Zone_A,S-01,transport,1.62,5.4,45.1,1,0,0,0,1,,1.1
2/19/2025 9:03,50,9,B398,FL110,T3,Zone_A,C-01,checkin,1.73,2.8,50,1,0,0,0,1,,0.1
2/19/2025 9:06,50,9,B398,FL110,T3,Zone_A,S-13,screening,,2.6,44.9,1,0,0,0,1,1.8,
2/19/2025 9:09,50,9,B398,FL110,T3,Zone_A,S-21,sorting,,3.6,49.6,1,0,0,0,1,,
2/19/2025 9:15,50,9,B398,FL110,T3,Zone_A,S-03,transport,1.76,3.8,44.3,1,0,0,0,1,,0.7
2/19/2025 17:40,50,17,B399,FL104,T2,Zone_B,S-02,transport,1.87,5.1,48.6,1,0,0,0,1,,1
2/19/2025 17:45,50,17,B399,FL104,T2,Zone_B,S-13,screening,,3.7,48.9,1,0,0,0,1,0,
2/19/2025 17:48,50,17,B399,FL104,T2,Zone_B,S-22,sorting,,3.8,51.6,1,0,0,0,1,,
2/19/2025 17:54,50,17,B399,FL104,T2,Zone_B,S-09,transport,1.52,6.8,57.1,1,1,1,0,1,,0.7
2/19/2025 9:33,50,9,B400,FL200,T1,Zone_C,S-02,transport,1.96,2.9,47.9,1,0,0,0,0,,1.2
2/19/2025 9:36,50,9,B400,FL200,T1,Zone_C,S-12,screening,,2.6,49,1,0,0,0,1,1.7,
2/19/2025 9:40,50,9,B400,FL200,T1,Zone_C,S-22,sorting,,5.2,42.8,1,0,0,0,1,,
2/19/2025 9:43,50,9,B400,FL200,T1,Zone_C,S-02,transport,1.97,4,50.1,1,0,0,0,1,,0.9
2/20/2025 6:31,51,6,B401,FL115,T1,Zone_A,C-01,checkin,1.28,3.7,42.3,1,0,0,0,1,,0
2/20/2025 6:35,51,6,B401,FL115,T1,Zone_A,S-13,screening,,5,51.3,1,0,0,0,1,0.9,
2/20/2025 6:40,51,6,B401,FL115,T1,Zone_A,S-21,sorting,,4,46.8,1,0,0,0,1,,
2/20/2025 6:44,51,6,B401,FL115,T1,Zone_A,S-02,transport,1.99,3.4,43.1,1,0,0,0,1,,0.7
2/20/2025 8:57,51,8,B402,FL115,T3,Zone_B,C-01,checkin,1.57,3.3,45.7,1,0,0,0,1,,0.4
2/20/2025 9:00,51,9,B402,FL115,T3,Zone_B,S-11,screening,,2.7,43.1,1,0,0,0,1,0.5,
2/20/2025 9:03,51,9,B402,FL115,T3,Zone_B,S-21,sorting,,4.7,42.9,1,0,0,0,1,,
2/20/2025 9:05,51,9,B402,FL115,T3,Zone_B,S-09,transport,1.77,3,47.8,1,0,0,0,1,,0.8
2/20/2025 14:09,51,14,B403,FL101,T1,Zone_C,C-01,checkin,1.6,4.5,50.3,1,0,0,1,1,,0.2
2/20/2025 14:11,51,14,B403,FL101,T1,Zone_C,S-12,screening,,3.9,43.3,1,0,0,1,1,1.6,
2/20/2025 14:14,51,14,B403,FL101,T1,Zone_C,S-22,sorting,,2.7,42.3,1,0,0,1,1,,
2/20/2025 14:20,51,14,B403,FL101,T1,Zone_C,S-03,transport,1.78,4.2,48.9,1,0,0,1,1,,0.4
2/20/2025 16:18,51,16,B404,FL170,T1,Zone_A,C-01,checkin,1.66,3.8,49.2,1,0,0,0,1,,0.2
2/20/2025 16:23,51,16,B404,FL170,T1,Zone_A,S-11,screening,,5.5,51.3,1,1,0,0,1,0.3,
2/20/2025 16:30,51,16,B404,FL170,T1,Zone_A,S-23,sorting,,2.7,49.9,1,0,0,0,1,,
2/20/2025 16:36,51,16,B404,FL170,T1,Zone_A,S-02,transport,1.54,2.6,42.8,1,1,0,0,1,,0.3
2/20/2025 15:44,51,15,B405,FL210,T2,Zone_B,S-01,transport,1.64,3.4,48.9,1,0,0,0,1,,0.2
2/20/2025 15:50,51,15,B405,FL210,T2,Zone_B,S-12,screening,,4.9,48.3,1,0,0,0,1,2,
2/20/2025 15:55,51,15,B405,FL210,T2,Zone_B,S-22,sorting,,3.5,46.8,1,0,0,0,1,,
2/20/2025 15:57,51,15,B405,FL210,T2,Zone_B,S-09,transport,1.78,4.7,47.4,1,0,0,0,1,,1.3
2/20/2025 8:12,51,8,B406,FL160,T3,Zone_A,C-01,checkin,1.34,3.4,47.7,1,0,1,1,1,,0.3
2/20/2025 8:14,51,8,B406,FL160,T3,Zone_A,S-13,screening,,5,47.8,1,0,1,1,1,0.8,
2/20/2025 8:20,51,8,B406,FL160,T3,Zone_A,S-21,sorting,,4.2,44.2,1,0,0,1,1,,
2/20/2025 8:25,51,8,B406,FL160,T3,Zone_A,S-01,transport,1.84,4.5,49.8,1,0,0,1,1,,1
2/20/2025 15:31,51,15,B407,FL200,T2,Zone_A,C-02,checkin,1.48,3,46.1,1,0,0,0,1,,0.1
2/20/2025 15:34,51,15,B407,FL200,T2,Zone_A,S-12,screening,,5,48.3,1,0,0,0,1,1,
2/20/2025 15:38,51,15,B407,FL200,T2,Zone_A,S-22,sorting,,3.4,43.1,1,0,0,0,1,,
2/20/2025 15:40,51,15,B407,FL200,T2,Zone_A,S-02,transport,1.54,3,42.4,1,0,0,0,1,,0.4
2/20/2025 8:08,51,8,B408,FL140,T3,Zone_A,S-02,transport,1.62,4.5,42.6,1,0,0,0,1,,1.5
2/20/2025 8:14,51,8,B408,FL140,T3,Zone_A,S-12,screening,,3.1,49.9,1,0,0,0,1,1.4,
2/20/2025 8:19,51,8,B408,FL140,T3,Zone_A,S-23,sorting,,5.4,46.9,1,0,0,0,1,,
2/20/2025 8:21,51,8,B408,FL140,T3,Zone_A,S-03,transport,1.93,3.5,43.9,1,0,0,0,1,,0.3
2/21/2025 6:25,52,6,B409,FL170,T3,Zone_A,C-02,checkin,1.33,4.7,47.8,1,0,0,0,1,,0.2
2/21/2025 6:29,52,6,B409,FL170,T3,Zone_A,S-12,screening,,3.5,48.9,1,1,1,0,1,1.2,
2/21/2025 6:33,52,6,B409,FL170,T3,Zone_A,S-23,sorting,,4.1,45.4,1,0,0,0,1,,
2/21/2025 6:39,52,6,B409,FL170,T3,Zone_A,S-02,transport,1.76,4.1,48.5,1,0,0,0,0,,0.2
2/21/2025 13:23,52,13,B410,FL220,T1,Zone_A,S-03,transport,1.71,4.3,45,1,0,0,0,0,,1
2/21/2025 13:30,52,13,B410,FL220,T1,Zone_A,S-11,screening,,4.6,46.4,1,0,0,0,1,0.5,
2/21/2025 13:35,52,13,B410,FL220,T1,Zone_A,S-23,sorting,,3.6,42.5,1,0,0,0,1,,
2/21/2025 13:37,52,13,B410,FL220,T1,Zone_A,S-02,transport,1.89,3.4,42.2,1,0,0,0,1,,0.4
2/21/2025 19:40,52,19,B411,FL210,T2,Zone_A,C-01,checkin,1.56,2.7,47.2,1,0,0,0,1,,0.1
2/21/2025 19:45,52,19,B411,FL210,T2,Zone_A,S-13,screening,,4.2,46.7,1,0,0,0,1,0.2,
2/21/2025 19:52,52,19,B411,FL210,T2,Zone_A,S-21,sorting,,3.5,47.7,1,0,0,0,1,,
2/21/2025 19:56,52,19,B411,FL210,T2,Zone_A,S-02,transport,1.63,3.1,43.8,1,0,0,0,1,,0.8
2/21/2025 14:18,52,14,B412,FL200,T2,Zone_B,S-09,transport,1.92,3.4,45,1,0,0,1,1,,1.4
2/21/2025 14:26,52,14,B412,FL200,T2,Zone_B,S-12,screening,,4.6,47.2,1,0,0,1,1,2,
2/21/2025 14:33,52,14,B412,FL200,T2,Zone_B,S-21,sorting,,3.4,47,1,0,0,1,1,,
2/21/2025 14:35,52,14,B412,FL200,T2,Zone_B,S-09,transport,1.94,3.5,51,1,0,0,1,1,,0.8
2/21/2025 14:20,52,14,B413,FL140,T2,Zone_B,C-02,checkin,1.79,2.6,44.6,1,0,0,0,1,,0.3
2/21/2025 14:23,52,14,B413,FL140,T2,Zone_B,S-11,screening,,4.1,42.6,1,0,0,0,1,2.3,
2/21/2025 14:29,52,14,B413,FL140,T2,Zone_B,S-23,sorting,,5.1,43,1,0,0,0,1,,
2/21/2025 14:35,52,14,B413,FL140,T2,Zone_B,S-02,transport,1.77,3.6,44.4,1,0,0,0,1,,1.1
2/21/2025 16:31,52,16,B414,FL101,T2,Zone_A,C-02,checkin,1.25,2.5,44.8,1,0,0,0,1,,0.2
2/21/2025 16:35,52,16,B414,FL101,T2,Zone_A,S-12,screening,,2.6,46,1,0,0,0,1,2.2,
2/21/2025 16:38,52,16,B414,FL101,T2,Zone_A,S-22,sorting,,3.8,44.9,1,1,0,0,1,,
2/21/2025 16:42,52,16,B414,FL101,T2,Zone_A,S-03,transport,1.76,4.8,43.3,1,0,0,0,1,,1.3
2/21/2025 10:37,52,10,B415,FL104,T1,Zone_C,S-03,transport,1.55,2.7,50.4,1,0,0,0,1,,1
2/21/2025 10:45,52,10,B415,FL104,T1,Zone_C,S-13,screening,,5.4,50.3,1,0,0,0,0,2.5,
2/21/2025 10:50,52,10,B415,FL104,T1,Zone_C,S-22,sorting,,5.4,50,1,0,0,0,1,,
2/21/2025 10:56,52,10,B415,FL104,T1,Zone_C,S-09,transport,1.72,4.7,51.6,1,0,0,0,1,,1.1
2/21/2025 6:50,52,6,B416,FL160,T1,Zone_C,C-01,checkin,1.59,5.1,42.1,1,0,0,0,1,,0.1
2/21/2025 6:53,52,6,B416,FL160,T1,Zone_C,S-11,screening,,3.3,47.5,1,0,0,0,1,0.4,
2/21/2025 7:00,52,7,B416,FL160,T1,Zone_C,S-22,sorting,,2.7,44.3,1,0,0,0,1,,
2/21/2025 7:05,52,7,B416,FL160,T1,Zone_C,S-09,transport,1.84,3.5,42.1,1,0,0,0,1,,1.3
2/22/2025 15:48,53,15,B417,FL210,T1,Zone_A,C-01,checkin,1.44,4,50.8,1,0,0,0,1,,0.1
2/22/2025 15:51,53,15,B417,FL210,T1,Zone_A,S-11,screening,,4,44,1,0,0,0,1,2.2,
2/22/2025 15:55,53,15,B417,FL210,T1,Zone_A,S-22,sorting,,2.8,50.6,1,1,1,0,1,,
2/22/2025 16:01,53,16,B417,FL210,T1,Zone_A,S-02,transport,1.92,4.8,47.8,1,0,0,0,1,,0.2
2/22/2025 19:56,53,19,B418,FL160,T1,Zone_B,C-01,checkin,1.39,4.2,43.1,1,0,0,1,1,,0.4
2/22/2025 20:01,53,20,B418,FL160,T1,Zone_B,S-12,screening,,2.5,44.5,1,0,0,1,1,0.7,
2/22/2025 20:06,53,20,B418,FL160,T1,Zone_B,S-23,sorting,,5.4,48.6,1,0,0,1,1,,
2/22/2025 20:08,53,20,B418,FL160,T1,Zone_B,S-09,transport,1.68,4.1,49.6,1,0,0,1,1,,0.5
2/22/2025 12:19,53,12,B419,FL101,T1,Zone_C,S-01,transport,1.68,4.8,51.5,1,0,0,1,1,,0.9
2/22/2025 12:25,53,12,B419,FL101,T1,Zone_C,S-11,screening,,4.7,46.8,1,0,0,1,1,2.4,
2/22/2025 12:28,53,12,B419,FL101,T1,Zone_C,S-22,sorting,,3.1,45.1,1,0,0,1,1,,
2/22/2025 12:33,53,12,B419,FL101,T1,Zone_C,S-01,transport,1.68,2.6,49.6,1,0,0,1,1,,1.3
2/22/2025 6:14,53,6,B420,FL140,T1,Zone_A,C-01,checkin,1.77,4,46.3,1,0,1,1,1,,0
2/22/2025 6:18,53,6,B420,FL140,T1,Zone_A,S-13,screening,,4.7,49.1,1,0,0,1,1,0.1,
2/22/2025 6:25,53,6,B420,FL140,T1,Zone_A,S-21,sorting,,2.9,45.6,1,1,0,1,1,,
2/22/2025 6:27,53,6,B420,FL140,T1,Zone_A,S-09,transport,1.86,2.7,42.3,1,0,1,1,1,,0.5
2/22/2025 6:20,53,6,B421,FL200,T3,Zone_C,S-02,transport,1.55,3.6,50.7,1,0,0,0,1,,0.9
2/22/2025 6:28,53,6,B421,FL200,T3,Zone_C,S-11,screening,,3.3,44,1,0,0,0,1,0.5,
2/22/2025 6:35,53,6,B421,FL200,T3,Zone_C,S-21,sorting,,3.8,46.7,1,0,0,0,1,,
2/22/2025 6:40,53,6,B421,FL200,T3,Zone_C,S-01,transport,1.56,3.8,46.5,1,0,0,0,1,,0.5
2/22/2025 21:42,53,21,B422,FL120,T2,Zone_A,C-02,checkin,1.27,5.4,46.7,1,0,0,0,1,,0.4
2/22/2025 21:46,53,21,B422,FL120,T2,Zone_A,S-13,screening,,5.2,49.6,1,0,0,0,1,0.1,
2/22/2025 21:51,53,21,B422,FL120,T2,Zone_A,S-21,sorting,,3.2,47.4,1,0,0,0,1,,
2/22/2025 21:53,53,21,B422,FL120,T2,Zone_A,S-01,transport,1.63,5,45.4,1,0,0,0,1,,0.3
2/22/2025 8:16,53,8,B423,FL120,T2,Zone_B,C-02,checkin,1.57,4,43.3,1,0,0,0,1,,0.4
2/22/2025 8:21,53,8,B423,FL120,T2,Zone_B,S-11,screening,,3.7,51.8,1,0,0,0,1,0.1,
2/22/2025 8:27,53,8,B423,FL120,T2,Zone_B,S-23,sorting,,2.6,48.2,1,0,0,0,1,,
2/22/2025 8:31,53,8,B423,FL120,T2,Zone_B,S-01,transport,1.53,3.4,44.8,1,0,0,0,1,,1.1
2/22/2025 16:04,53,16,B424,FL110,T2,Zone_A,S-02,transport,1.6,4.5,47,1,0,0,0,1,,0.8
2/22/2025 16:12,53,16,B424,FL110,T2,Zone_A,S-13,screening,,4.8,45,1,0,0,0,1,2.5,
2/22/2025 16:17,53,16,B424,FL110,T2,Zone_A,S-21,sorting,,3.2,43.7,1,0,0,0,1,,
2/22/2025 16:22,53,16,B424,FL110,T2,Zone_A,S-01,transport,1.98,3,51.2,1,0,0,0,1,,1
2/23/2025 13:29,54,13,B425,FL101,T1,Zone_A,C-02,checkin,1.4,3.4,49.6,1,0,0,0,1,,0.4
2/23/2025 13:32,54,13,B425,FL101,T1,Zone_A,S-12,screening,,3.8,48.4,1,0,0,0,1,2.3,
2/23/2025 13:38,54,13,B425,FL101,T1,Zone_A,S-22,sorting,,5.1,46.2,1,1,0,0,1,,
2/23/2025 13:41,54,13,B425,FL101,T1,Zone_A,S-02,transport,1.77,3.9,50.3,1,0,0,0,1,,0.4
2/23/2025 20:47,54,20,B426,FL115,T1,Zone_A,C-02,checkin,1.56,4,48.2,1,1,1,0,1,,0.2
2/23/2025 20:52,54,20,B426,FL115,T1,Zone_A,S-12,screening,,5.4,42.4,1,0,0,0,1,1.8,
2/23/2025 20:58,54,20,B426,FL115,T1,Zone_A,S-22,sorting,,4.2,42.9,1,0,0,0,0,,
2/23/2025 21:03,54,21,B426,FL115,T1,Zone_A,S-01,transport,1.78,2.7,46,1,0,0,0,1,,1.1
2/23/2025 8:35,54,8,B427,FL150,T3,Zone_A,C-02,checkin,1.58,5.3,45.3,1,0,0,0,1,,0.3
2/23/2025 8:40,54,8,B427,FL150,T3,Zone_A,S-11,screening,,3.7,43.6,1,0,0,0,1,0.1,
2/23/2025 8:45,54,8,B427,FL150,T3,Zone_A,S-21,sorting,,4,51,1,0,0,0,1,,
2/23/2025 8:49,54,8,B427,FL150,T3,Zone_A,S-02,transport,1.52,3.1,43.9,1,0,0,0,1,,0
2/23/2025 6:15,54,6,B428,FL110,T2,Zone_B,S-09,transport,1.95,4.6,47.7,1,0,0,0,1,,0.9
2/23/2025 6:19,54,6,B428,FL110,T2,Zone_B,S-12,screening,,2.8,43.3,1,0,0,0,1,1.4,
2/23/2025 6:24,54,6,B428,FL110,T2,Zone_B,S-21,sorting,,2.7,50,1,0,0,0,1,,
2/23/2025 6:26,54,6,B428,FL110,T2,Zone_B,S-03,transport,1.91,4.1,48.1,1,0,0,0,1,,0.5
2/23/2025 18:46,54,18,B429,FL110,T1,Zone_A,S-01,transport,1.63,3,45,1,0,0,0,1,,0.6
2/23/2025 18:54,54,18,B429,FL110,T1,Zone_A,S-12,screening,,2.6,50.7,1,0,0,0,1,1.1,
2/23/2025 18:58,54,18,B429,FL110,T1,Zone_A,S-21,sorting,,2.7,44.3,1,0,0,0,1,,
2/23/2025 19:04,54,19,B429,FL110,T1,Zone_A,S-03,transport,1.57,4.4,44.1,1,0,0,0,1,,1.3
2/23/2025 15:50,54,15,B430,FL110,T2,Zone_C,C-02,checkin,1.42,4.8,50.1,1,0,0,0,1,,0.3
2/23/2025 15:55,54,15,B430,FL110,T2,Zone_C,S-13,screening,,4.8,50,1,0,0,0,1,1.1,
2/23/2025 15:58,54,15,B430,FL110,T2,Zone_C,S-22,sorting,,3.7,50.4,1,0,0,0,1,,
2/23/2025 16:02,54,16,B430,FL110,T2,Zone_C,S-09,transport,1.86,3.6,49.4,1,0,0,0,1,,0.3
2/23/2025 14:03,54,14,B431,FL155,T2,Zone_C,S-03,transport,1.72,2.7,50.3,1,0,0,0,1,,0.9
2/23/2025 14:07,54,14,B431,FL155,T2,Zone_C,S-11,screening,,2.9,46.4,1,0,0,0,1,1.1,
2/23/2025 14:12,54,14,B431,FL155,T2,Zone_C,S-23,sorting,,4.3,48.1,1,0,0,0,1,,
2/23/2025 14:18,54,14,B431,FL155,T2,Zone_C,S-01,transport,1.98,4.4,45.4,1,0,0,0,1,,0.1
2/23/2025 21:27,54,21,B432,FL150,T3,Zone_A,C-02,checkin,1.48,4.4,43.3,1,0,0,0,1,,0.5
2/23/2025 21:29,54,21,B432,FL150,T3,Zone_A,S-13,screening,,4,44.6,1,0,0,0,1,1.3,
2/23/2025 21:35,54,21,B432,FL150,T3,Zone_A,S-23,sorting,,3,45.2,1,1,0,0,1,,
2/23/2025 21:39,54,21,B432,FL150,T3,Zone_A,S-01,transport,1.68,4.3,47.3,1,0,0,0,1,,1
2/24/2025 12:29,55,12,B433,FL120,T2,Zone_A,C-01,checkin,1.61,4.2,44.3,1,0,0,0,1,,0.3
2/24/2025 12:33,55,12,B433,FL120,T2,Zone_A,S-13,screening,,5.3,46.2,1,0,0,0,0,1.1,
2/24/2025 12:39,55,12,B433,FL120,T2,Zone_A,S-21,sorting,,2.9,42.6,1,0,0,0,0,,
2/24/2025 12:45,55,12,B433,FL120,T2,Zone_A,S-01,transport,1.98,4.5,44.3,1,0,0,0,1,,0.2
2/24/2025 13:34,55,13,B434,FL140,T3,Zone_A,C-01,checkin,1.71,4.3,45.6,1,0,0,0,1,,0.4
2/24/2025 13:37,55,13,B434,FL140,T3,Zone_A,S-12,screening,,3.2,44.7,1,0,0,0,1,0.6,
2/24/2025 13:44,55,13,B434,FL140,T3,Zone_A,S-23,sorting,,2.9,48.7,1,0,0,0,1,,
2/24/2025 13:47,55,13,B434,FL140,T3,Zone_A,S-01,transport,1.69,2.6,46.6,1,0,0,0,1,,1.3
2/24/2025 7:21,55,7,B435,FL170,T1,Zone_C,C-02,checkin,1.6,4.2,49.1,1,0,0,0,1,,0.5
2/24/2025 7:24,55,7,B435,FL170,T1,Zone_C,S-12,screening,,4.6,48.6,1,0,0,0,1,0.5,
2/24/2025 7:31,55,7,B435,FL170,T1,Zone_C,S-23,sorting,,5.1,48.5,1,0,0,0,1,,
2/24/2025 7:34,55,7,B435,FL170,T1,Zone_C,S-02,transport,1.83,4.8,48.8,1,0,0,0,1,,0.9
2/24/2025 14:07,55,14,B436,FL115,T3,Zone_C,S-03,transport,1.89,4.5,47,1,0,0,1,1,,1.4
2/24/2025 14:15,55,14,B436,FL115,T3,Zone_C,S-12,screening,,5.3,48.1,1,0,0,1,1,0.4,
2/24/2025 14:18,55,14,B436,FL115,T3,Zone_C,S-23,sorting,,4.7,48.2,1,0,0,1,0,,
2/24/2025 14:22,55,14,B436,FL115,T3,Zone_C,S-01,transport,1.82,3.4,43.5,1,0,0,1,1,,1.3
2/24/2025 21:18,55,21,B437,FL120,T2,Zone_A,S-09,transport,1.72,6.3,57.7,0,1,1,0,1,,0.7
2/24/2025 21:22,55,21,B437,FL120,T2,Zone_A,S-13,screening,,5.5,51.4,1,0,0,0,1,1.7,
2/24/2025 21:25,55,21,B437,FL120,T2,Zone_A,S-22,sorting,,3.6,48.7,1,0,0,0,1,,
2/24/2025 21:31,55,21,B437,FL120,T2,Zone_A,S-03,transport,1.88,4,52,1,0,0,0,0,,0.7
2/24/2025 13:28,55,13,B438,FL200,T2,Zone_A,S-01,transport,1.6,2.6,42.7,1,0,0,0,1,,0.3
2/24/2025 13:34,55,13,B438,FL200,T2,Zone_A,S-13,screening,,5.4,44.3,1,0,0,0,1,2.3,
2/24/2025 13:38,55,13,B438,FL200,T2,Zone_A,S-22,sorting,,3.9,50.2,1,0,0,0,1,,
2/24/2025 13:41,55,13,B438,FL200,T2,Zone_A,S-09,transport,1.77,4.8,46.7,1,0,0,0,1,,0.7
2/24/2025 14:12,55,14,B439,FL104,T2,Zone_A,C-02,checkin,1.57,4.7,42,1,0,0,1,1,,0.2
2/24/2025 14:16,55,14,B439,FL104,T2,Zone_A,S-12,screening,,4.5,48,1,0,0,1,1,1.1,
2/24/2025 14:22,55,14,B439,FL104,T2,Zone_A,S-21,sorting,,4.8,46.4,1,0,0,1,1,,
2/24/2025 14:27,55,14,B439,FL104,T2,Zone_A,S-02,transport,1.94,3.3,43.4,1,0,0,1,1,,0
